property_type,location,square_footage,bedrooms,bathrooms,year_built, sale_price ,days_on_market,neighborhood_rating
house,961 Acker Court,759,4,4,1942,528254,313,6.4
condo,3 Dottie Court,3255,3,3,1945,166887,1,3.7
apartment,5 Atwood Crossing,2738,4,2,1992,113056,72,5.6
apartment,20 2nd Center,3871,5,3,2017,352022,117,1.9
townhouse,74 Morrow Place,2961,5,4,2021,79370,305,7.5
condo,0894 Dennis Point,1599,2,4,1961,762537,127,9.1
townhouse,04581 Northwestern Park,1587,3,1,1993,402624,152,6.8
townhouse,67912 Manufacturers Park,1850,4,4,1951,156772,208,6.2
condo,60519 Carpenter Circle,4152,6,4,1998,65303,130,5.6
condo,398 Oneill Parkway,2356,6,3,1935,724887,13,6.5
condo,8 Carioca Avenue,4091,5,2,2007,288475,176,3.2
house,99187 Melvin Court,2518,3,2,1953,702681,62,1.7
townhouse,81 Donald Drive,2005,5,2,1924,593139,83,7.1
house,9533 Ridgeway Alley,2509,5,3,1969,668085,190,2.2
condo,86 Darwin Trail,2656,4,2,1921,347357,198,6.6
apartment,23836 Autumn Leaf Center,2068,3,3,1932,270467,105,9.6
condo,34 Bunker Hill Park,1071,5,3,1917,686999,185,1.6
house,96 Hudson Plaza,522,1,2,1976,969602,80,1.3
house,38 Upham Point,1483,1,3,1918,949471,157,8.8
townhouse,1 Glacier Hill Parkway,3527,3,3,1930,322517,116,5.9
townhouse,2706 Truax Point,2671,5,2,1976,451682,278,2.7
condo,888 Delladonna Circle,1418,6,1,1919,557460,41,3.2
townhouse,0594 Clarendon Road,3291,2,4,1927,313553,2,4.9
apartment,5 Thompson Pass,1473,4,1,1954,645857,36,3
townhouse,308 Armistice Point,4629,1,3,1948,589937,203,8.1
condo,1946 Dawn Hill,2385,1,2,1936,315884,206,5.1
house,7777 Straubel Center,4110,5,1,2015,324367,226,9.5
townhouse,500 Katie Way,4359,3,1,1940,817220,199,4.4
house,620 Kropf Trail,2275,1,2,1975,550331,337,7.8
condo,5 Gale Street,2867,3,2,1961,888343,92,1.6
townhouse,052 Burrows Alley,2222,6,3,1935,870639,166,3.4
apartment,221 Pawling Alley,2154,2,3,1943,650119,156,4.5
apartment,8463 Marquette Way,556,6,3,2015,323365,66,3.8
house,9 Hauk Terrace,4986,1,3,1951,619369,94,9.3
apartment,0 Del Sol Parkway,3357,3,1,1973,469424,79,6.6
townhouse,2196 Blue Bill Park Way,4182,3,3,1969,270197,312,1.4
house,79052 Bunting Hill,641,3,3,1953,189032,204,4.1
apartment,257 Novick Way,1538,4,1,1933,345947,239,4
condo,69602 Mayer Plaza,3514,2,2,1962,404020,167,2.4
house,72895 Sunbrook Parkway,896,6,2,2013,357497,229,8.2
apartment,1539 Crowley Court,3811,6,3,1994,424087,33,7.5
townhouse,897 Canary Hill,4723,6,1,1993,320996,266,8.8
townhouse,5574 Hanson Court,4104,2,4,1980,393519,305,1.8
apartment,4313 Carioca Crossing,4274,4,3,1941,617824,130,8.9
apartment,7851 Esch Circle,4248,6,1,1995,305971,226,1.3
townhouse,95064 Pearson Hill,572,2,4,1924,386631,234,3.9
house,47 Dottie Drive,838,6,4,1959,814599,359,2.6
condo,13 Grayhawk Way,1033,1,3,1931,196096,187,8.8
house,290 Summer Ridge Way,2763,6,3,1992,772288,287,4.5
townhouse,1 Dawn Alley,2320,3,4,1964,549079,177,7.3
house,2 La Follette Junction,4039,3,2,1974,345106,42,7
house,07404 Arapahoe Place,1313,1,2,1971,985784,103,6.4
townhouse,94 Grover Park,1891,6,1,1945,578604,83,5.4
townhouse,657 Bobwhite Park,3476,2,1,1908,646817,244,1.5
apartment,1603 Vidon Center,1862,4,3,1971,963766,324,7.2
condo,14 Hoepker Place,3288,3,4,2018,713802,233,3.4
townhouse,550 Warner Terrace,4015,4,2,1992,143935,339,1.9
condo,2840 Sauthoff Crossing,2014,1,2,1963,413869,167,1.9
apartment,924 Talmadge Circle,1109,2,2,1912,802146,69,5.9
apartment,25407 Vahlen Park,4721,5,2,2006,772808,365,9.3
condo,855 Merrick Parkway,3874,3,3,1923,596079,265,6.8
house,15 Cardinal Parkway,2730,5,3,1985,690876,57,1.7
apartment,342 Welch Court,2535,4,4,1937,944034,169,7.8
condo,25054 Welch Center,1109,3,2,1959,475807,252,8.3
townhouse,8056 Eagan Terrace,4856,2,4,2022,385958,229,2.8
townhouse,51130 Marquette Point,4809,2,3,1954,227349,5,2.2
apartment,85231 Russell Point,861,4,3,2012,85864,344,5.8
apartment,99 Carey Center,520,5,4,1908,964546,227,7
house,22 David Avenue,1476,4,3,1917,258245,153,10
condo,951 Nobel Lane,1211,3,2,1906,883615,216,9.8
condo,8487 Trailsway Hill,2545,6,3,1973,175281,293,4.9
condo,0 Sage Road,2335,3,4,1954,743055,234,9.1
condo,63596 Dixon Hill,2143,5,4,1913,295511,330,2.8
condo,603 Sommers Point,2040,6,3,1981,719045,230,1.7
townhouse,24 Susan Pass,2338,5,2,1983,942311,343,6.9
apartment,598 Portage Way,3639,5,4,1973,948718,306,3.3
apartment,5368 Ronald Regan Court,2611,1,2,1930,64050,283,6.3
house,56 Moulton Avenue,757,6,1,1905,763168,303,4.4
townhouse,355 Anthes Center,3967,2,3,1972,118731,347,1.6
apartment,85393 Briar Crest Place,4171,6,2,1923,401482,174,3.6
townhouse,10 Bowman Plaza,2471,3,4,1968,358367,17,5.3
house,78 Larry Hill,2516,5,3,1958,778919,110,8.2
condo,852 Reinke Lane,1464,2,1,1979,730008,158,2.9
house,2 Dottie Hill,2483,5,2,1939,758653,293,4.5
house,263 Elgar Park,3048,6,1,1965,133060,134,6.8
apartment,57 Dahle Plaza,3974,1,2,1976,879555,159,7.9
condo,5057 Golf Parkway,2681,6,2,1971,836244,240,6.5
condo,1 Pierstorff Point,1591,6,4,1970,870221,3,7.4
house,42 Lakewood Gardens Court,3723,6,4,1960,519655,278,2
condo,5103 Crownhardt Road,2982,4,4,2002,425453,255,3
apartment,6 Aberg Trail,4195,3,4,1952,789607,204,4.9
apartment,17 Little Fleur Street,3091,3,4,2009,119357,298,9.6
house,2738 Atwood Hill,3632,6,3,2002,565216,94,5.8
apartment,09 Gale Street,2583,1,2,2013,745859,67,5.5
apartment,05 Hagan Parkway,1235,2,4,1983,654215,192,5.6
condo,128 Muir Alley,1059,6,3,1974,153955,353,2.8
condo,019 Monterey Court,3597,4,3,2007,551617,97,10
apartment,560 Talmadge Way,3557,3,2,1907,658833,59,9.9
townhouse,1 Glendale Point,2375,1,2,1906,610146,91,4.6
apartment,9 Ruskin Junction,4672,1,3,1912,684178,187,7
townhouse,238 Kenwood Crossing,1696,1,4,1971,516895,171,4.1
apartment,87843 Doe Crossing Junction,790,1,2,1938,55581,199,9.5
apartment,55 Moulton Park,1097,4,4,1937,878938,119,3.7
townhouse,4 Stang Junction,4453,3,4,2006,795306,102,3.2
house,6981 Bellgrove Way,4312,1,4,2006,740916,48,5.1
condo,39937 Thompson Street,839,6,2,1947,335371,333,7.1
house,82 Farmco Road,4152,1,3,1976,969311,225,7.8
condo,2 Graedel Lane,3006,2,3,1904,721406,226,9.6
house,0931 Larry Alley,597,2,3,1977,828616,183,8
condo,93 Tony Junction,4512,5,2,1916,936854,242,1.3
apartment,216 Wayridge Lane,1803,5,4,1941,574908,363,9.7
condo,64281 Westport Circle,4982,3,1,1959,132124,206,1.6
condo,1 Packers Road,3892,5,1,1998,353469,265,2.4
house,48881 Susan Road,2745,3,3,1929,505312,63,7.8
apartment,1034 Oakridge Point,4797,6,4,2022,264613,319,9.7
apartment,74490 Granby Terrace,2012,1,2,2004,347417,315,5.1
townhouse,119 Fairview Court,1210,2,1,1957,790829,295,6.7
apartment,39 Portage Circle,1851,5,3,1943,173059,54,1
house,88 Vermont Point,4158,3,1,1924,324806,75,9.4
apartment,9 Pleasure Circle,4532,5,3,1930,885360,79,7.5
house,921 Sunbrook Hill,1624,6,3,1961,903792,360,1.4
townhouse,2 Lukken Junction,1463,3,2,1986,765618,220,7.9
townhouse,2 Chive Parkway,2794,1,2,1970,441239,329,4.1
apartment,63011 Nova Circle,1395,6,4,1972,569654,237,1.2
condo,24814 Manitowish Place,4643,3,2,1960,245055,193,6.3
apartment,798 Anderson Place,2028,3,3,1900,800236,100,7
condo,68 Thompson Pass,2124,2,1,1992,263797,135,5.6
house,34398 Fairfield Pass,4536,2,2,1939,830321,140,2.8
condo,3 Ryan Lane,4878,5,2,1928,771409,295,1.3
condo,75859 Vernon Alley,2563,5,3,1946,982545,45,2.8
condo,3000 Vera Place,1277,6,3,1910,182620,152,2.3
condo,25 3rd Parkway,2952,3,3,1918,963060,178,7.3
townhouse,644 Clove Lane,3296,5,3,1956,615098,189,3.7
condo,54123 Burrows Road,3337,6,3,1947,416688,168,9.4
condo,48659 Surrey Point,3058,3,1,1956,133282,147,6.1
townhouse,269 Bunker Hill Center,2978,5,4,1942,614232,36,7.9
house,7217 Merry Lane,2162,3,3,1973,435924,271,7.7
townhouse,9354 Eagle Crest Drive,2814,1,4,2020,328858,109,7.3
apartment,911 Kennedy Trail,3608,2,2,1943,562741,104,7.4
townhouse,4 Russell Circle,4135,6,3,1956,528277,255,7.2
townhouse,8 Browning Court,2093,4,1,1901,734026,114,9.4
apartment,20442 Boyd Pass,600,3,3,1927,433779,154,1.7
condo,66745 Melby Street,2530,3,1,2004,471059,340,4.3
townhouse,86775 Fulton Parkway,3804,5,4,1973,873575,151,3.2
house,52933 Mcbride Terrace,3170,4,2,2011,326500,35,1.2
townhouse,613 Kropf Junction,4666,5,2,1906,780632,225,4.7
house,3 Glacier Hill Plaza,1260,4,2,1969,615327,198,1.5
condo,97 Eastwood Drive,1573,2,1,1978,551976,153,5.7
apartment,11 Prairie Rose Hill,3706,1,3,2015,355595,283,5.6
apartment,81 Maywood Alley,1772,2,1,1995,661095,190,5.9
house,0143 Hoepker Alley,3718,2,3,1919,420418,199,7.3
apartment,4063 Burning Wood Center,1787,2,2,2005,99136,96,3.3
townhouse,176 Crest Line Pass,2529,4,3,1924,752558,173,9.7
apartment,115 Brickson Park Hill,2206,1,3,1967,105585,284,5.5
townhouse,20 Acker Trail,1222,4,2,1914,89585,146,8.8
apartment,9 Sauthoff Hill,1189,2,4,2000,285916,29,2.7
house,8 Swallow Terrace,634,4,2,1999,698974,326,1.4
townhouse,2 Petterle Lane,4465,1,2,2007,122458,110,8.8
apartment,74983 Barby Avenue,2621,3,3,1938,464850,251,6.7
townhouse,5338 Loomis Parkway,2289,1,2,1988,788171,2,7.4
apartment,41558 Grover Junction,4277,4,1,1915,445812,60,4.2
house,043 Crownhardt Plaza,1436,1,4,1989,883000,62,6.2
house,9919 Westport Trail,1921,3,3,1908,893566,89,8.5
house,01 Surrey Pass,4912,4,1,1928,631469,365,7.5
house,9 Lotheville Hill,2206,4,3,1941,984444,26,6.9
condo,63 Lakewood Gardens Drive,2800,5,2,1930,908097,232,6.6
townhouse,742 Merrick Drive,4840,4,2,2011,258393,346,6.3
house,4162 Maple Wood Crossing,2574,4,2,1983,395354,236,3.2
apartment,81272 Butterfield Terrace,4129,1,4,1901,857192,231,6.7
apartment,6 School Center,2004,3,1,1953,986787,231,7.6
townhouse,1 Melvin Crossing,2260,2,2,1942,69078,321,4.1
condo,02009 Forest Run Center,2245,3,3,1997,96457,35,3.3
house,2811 Susan Junction,1300,3,2,2012,823287,52,9.5
apartment,8 Monterey Place,4913,5,3,1971,989051,282,4.9
house,4 Sommers Terrace,3979,6,2,1999,816914,11,7.6
townhouse,35 Kingsford Hill,1490,5,4,1995,211074,343,8.7
house,20 Briar Crest Crossing,1236,5,1,2014,339306,185,8.8
apartment,5 Lawn Hill,1426,1,4,1905,735202,314,8.3
house,821 Weeping Birch Place,2862,1,4,1952,940974,29,9.7
condo,7125 Bultman Terrace,1544,5,2,1991,983562,70,8.8
apartment,99 Monica Park,1564,2,3,1992,847472,269,6.8
apartment,345 Bartillon Parkway,3467,5,1,1986,542890,131,1.3
apartment,786 Vernon Drive,3244,5,4,1942,516367,270,3.5
house,38948 Elmside Circle,2683,6,3,1971,866580,252,2.5
condo,22602 Briar Crest Terrace,3404,4,3,1984,644647,127,7.3
house,978 Anniversary Alley,4254,6,1,1970,841771,19,1.9
apartment,50696 Kipling Avenue,1531,1,2,2015,605853,25,5.9
house,22 Armistice Street,3756,2,3,1914,479668,219,5.5
townhouse,23 Pennsylvania Junction,4332,3,4,2000,257204,286,4.6
house,38 Westend Park,3462,6,2,1980,595923,363,1.9
apartment,015 Fordem Avenue,844,5,1,1976,257501,63,1.8
apartment,78 Porter Junction,847,5,1,1990,562878,117,2.6
condo,8 Spenser Point,2667,2,4,1983,182937,349,5.7
house,2 Kenwood Court,3393,2,4,1994,635485,62,6.2
townhouse,1281 Rigney Crossing,1933,1,3,1937,60521,334,5.3
house,4 West Court,2034,6,3,1937,127529,335,3.1
townhouse,21169 Bunker Hill Point,4942,2,2,1935,137758,61,1.4
condo,5 Paget Crossing,4667,3,2,1976,218174,321,5.7
apartment,2619 Service Terrace,4736,3,2,1981,737031,102,3.7
townhouse,58987 Sutherland Center,4754,4,3,1946,439841,243,6
apartment,73893 Kinsman Point,3768,5,4,1993,494840,218,2.9
house,09629 Schiller Circle,4253,3,2,1988,534363,357,1.7
condo,40 Doe Crossing Junction,4978,6,3,1914,702037,262,3.7
house,69998 Duke Pass,3271,4,4,1942,287842,354,3.3
house,8408 Coleman Point,4212,2,4,1984,165086,117,9.7
apartment,2 Duke Way,662,4,2,2016,949714,262,6.4
townhouse,75 Montana Point,1181,2,4,1991,307278,349,2.5
apartment,62 Mayfield Drive,4345,2,1,1944,736910,183,5.5
house,85525 Union Terrace,1236,3,3,1978,497130,341,1.2
house,5 Dayton Terrace,2512,1,1,1989,609600,130,2.4
apartment,01238 Westend Plaza,3954,2,3,1922,666419,177,5.9
townhouse,73 Tennessee Hill,4519,3,3,1955,823183,58,6.2
apartment,67 Heath Park,1765,4,1,1972,337023,120,7.2
townhouse,93574 Tomscot Parkway,3572,2,2,2018,467242,67,4
apartment,30619 Center Way,3181,6,2,1961,902783,350,2.8
condo,3 Lindbergh Trail,1468,5,2,1989,172827,176,7
house,0089 Utah Pass,618,6,2,1936,556037,45,2.4
townhouse,4 Ilene Terrace,2805,1,2,1984,890784,341,8.7
condo,5 Chinook Court,1018,2,2,1962,589964,36,1.5
house,61 Farmco Point,1080,3,3,1992,761660,217,8.9
condo,6 Eastwood Park,797,2,4,1937,641641,282,4.9
townhouse,41 Village Green Drive,1391,3,4,1981,230698,319,4.8
townhouse,97 Mockingbird Plaza,4529,3,4,1900,559742,157,2.1
condo,53454 Rockefeller Crossing,1143,1,4,1992,941994,309,9.4
apartment,96585 Scofield Trail,3742,1,2,1902,148641,46,9.6
house,1856 Hovde Park,1482,6,3,1986,96312,119,5.4
apartment,4 Utah Crossing,1395,5,4,1943,573200,260,1.4
house,882 Division Park,4109,5,3,2017,279697,41,2.9
house,288 Merrick Street,1272,3,4,1911,188459,257,3.1
apartment,631 Green Ridge Circle,2165,2,3,1908,560671,271,5.1
house,3 7th Junction,2402,5,3,1914,185857,169,7
house,47 South Street,3411,3,4,1908,626083,7,1.7
house,34207 Scoville Alley,3127,2,1,2020,864657,187,4.4
townhouse,527 Pankratz Terrace,808,1,2,1971,295714,47,3.7
apartment,9 Hooker Circle,1985,6,2,1995,272197,296,9.1
condo,6134 Bowman Plaza,3156,3,4,1955,587209,260,3.2
townhouse,120 Utah Center,2494,4,2,1904,450727,76,9.5
townhouse,2 Buell Avenue,1998,6,4,1990,205318,201,2
condo,57368 Westend Court,4820,4,4,1922,481966,113,7.1
house,08 Mitchell Street,4691,1,4,1960,182555,234,4.3
townhouse,05 Emmet Trail,3857,4,1,1947,739571,195,2.7
apartment,4 Sundown Drive,923,5,3,2019,451565,285,7.5
townhouse,147 Moose Drive,1467,4,4,1960,117799,46,1.7
townhouse,23 Transport Alley,2384,6,2,2000,987145,326,1.9
apartment,3 Kinsman Center,2928,1,2,1967,226100,115,9.7
condo,076 Dunning Terrace,3677,4,3,1943,84213,48,1.6
apartment,2 Dahle Way,1853,1,4,2018,844158,340,4.5
condo,40278 Roxbury Court,793,5,3,1938,506667,205,6.4
house,9597 Warner Point,1979,5,3,1938,767513,48,7.6
townhouse,84 Erie Road,2705,5,2,2006,167753,97,2.7
condo,20 Ramsey Trail,4412,1,4,2021,765890,297,2.3
condo,986 Linden Circle,1871,4,3,1921,799249,330,3.1
